中国	1,433,784	
インド	1,366,418	
米国	329,065	
インドネシア	270,626	
パキスタン	216,565	
ブラジル	211,050	
ナイジェリア	200,964	
バングラデシュ	163,046	
ロシア	145,872	
メキシコ	127,576	
日本	126,860	
エチオピア	112,079	
フィリピン	108,117	
エジプト	100,388	
ベトナム	96,462	
コンゴ民主共和国	86,791	
ドイツ	83,517	
トルコ	83,430	
イラン	82,914	
タイ	69,626	
イギリス	67,530	
フランス	65,130	
イタリア	60,550	
南アフリカ	58,558	
タンザニア	58,005	
ミャンマー	54,045	
ケニア	52,574	
韓国	51,225	
コロンビア	50,339	
スペイン	46,737	
アルゼンチン	44,781	
ウガンダ	44,270	
ウクライナ	43,994	3
アルジェリア	43,053	
スーダン	42,813	
イラク	39,310	
アフガニスタン	38,042	
ポーランド	37,888	
カナダ	37,411	
モロッコ	36,472	
サウジアラビア	34,269	
ウズベキスタン	32,982	
ペルー	32,510	
マレーシア	31,950	
アンゴラ	31,825	
ガーナ	30,418	
モザンビーク	30,366	
イエメン	29,162	
ネパール	28,609	
ベネズエラ	28,516	
マダガスカル	26,969	
カメルーン	25,876	
コートジボワール	25,717	
北朝鮮	25,666	
オーストラリア	25,203	
台湾	23,774	
ニジェール	23,311	
スリランカ	21,324	
ブルキナファソ	20,321	
マリ	19,658	
ルーマニア	19,365	
チリ	18,952	
マラウイ	18,629	
カザフスタン	18,551	
ザンビア	17,861	
グアテマラ	17,581	
エクアドル	17,374	
オランダ	17,097	
シリア	17,070	
カンボジア	16,487	
セネガル	16,296	
チャド	15,947	
ソマリア	15,443	
ジンバブエ	14,645	
ギニア	12,771	
ルワンダ	12,627	
ベナン	11,801	
チュニジア	11,695	
ベルギー	11,539	
ブルンジ	11,531	
ボリビア	11,513	
キューバ	11,333	
ハイチ	11,263	
南スーダン	11,062	
ドミニカ共和国	10,739	
チェコ	10,689	
ギリシャ	10,473	
ポルトガル	10,226	
ヨルダン	10,102	
アゼルバイジャン	10,048	
スウェーデン	10,036	
アラブ首長国連邦	9,771	
ホンジュラス	9,746	
ハンガリー	9,685	
ベラルーシ	9,452	
タジキスタン	9,321	
オーストリア	8,955	
パプアニューギニア	8,776	
セルビア	8,772	2
スイス	8,591	
イスラエル	8,519	
トーゴ	8,082	
シエラレオネ	7,813	
香港	7,436	
ラオス	7,169	
パラグアイ	7,045	
ブルガリア	7,000	
レバノン	6,856	
リビア	6,777	
ニカラグア	6,546	
エルサルバドル	6,454	
キルギス	6,416	
トルクメニスタン	5,942	
シンガポール	5,804	
デンマーク	5,772	
フィンランド	5,532	
スロバキア	5,457	
コンゴ共和国	5,381	
ノルウェー	5,379	
コスタリカ	5,048	
パレスチナ	4,981	
オマーン	4,975	
リベリア	4,937	
アイルランド	4,882	
ニュージーランド	4,783	
中央アフリカ	4,745	
モーリタニア	4,526	
パナマ	4,246	
クウェート	4,207	
クロアチア	4,130	
モルドバ	4,043	
ジョージア（グルジア）	3,997	
エリトリア	3,497	
ウルグアイ	3,462	
ボスニア・ヘルツェゴビナ	3,301	
モンゴル	3,225	
アルメニア	2,958	
ジャマイカ	2,948	
プエルトリコ	2,933	
アルバニア	2,881	
カタール	2,832	
リトアニア	2,760	
ナミビア	2,495	
ガンビア	2,348	
ボツワナ	2,304	
ガボン	2,173	
レソト	2,125	
北マケドニア	2,083	
スロベニア	2,079	
ギニアビサウ	1,921	
ラトビア	1,907	
バーレーン	1,641	
トリニダード・トバゴ	1,395	
赤道ギニア	1,356	
エストニア	1,326	
東ティモール	1,293	
モーリシャス	1,270	
キプロス	1,199	1
エスワティニ（スワジランド）	1,148	
ジブチ	974	
フィジー	890	
レユニオン	889	
コモロ	851	
ガイアナ	783	
ブータン	763	
ソロモン諸島	670	
マカオ	640	
モンテネグロ	628	
ルクセンブルク	616	
西サハラ	582	
スリナム	581	
カーボヴェルデ	550	
モルディブ	531	
マルタ	440	
ブルネイ	433	
グアドループ	400	
ベリーズ	390	
バハマ	389	
マルティニーク	376	
アイスランド	339	
バヌアツ	300	
仏領ギアナ	291	
バルバドス	287	
ニューカレドニア	283	
仏領ポリネシア	279	
マヨット	266	
サントメ・プリンシペ	215	
サモア	197	
セントルシア	183	
チャンネル諸島	172	
グアム	167	
キュラソー	163	
キリバス	118	
ミクロネシア連邦	114	
グレナダ	112	
セントビンセント・グレナディーン	111	
アルバ	106	
米領ヴァージン諸島	105	
トンガ	104	
セーシェル	98	
アンティグア・バーブーダ	97	
マン島	85	
アンドラ	77	
ドミニカ	72	
ケイマン諸島	65	
バミューダ	63	
マーシャル諸島	59	
北マリアナ諸島	57	
グリーンランド	57	
米領サモア	55	
セントクリストファー・ネイビス	53	
フェロー諸島	49	
蘭領セント・マーチン島	42	
モナコ	39	
タークス・カイコス諸島	38	
リヒテンシュタイン	38	
仏領セント・マーチン島	38	
サンマリノ	34	
ジブラルタル	34	
英領ヴァージン諸島	30	
パラオ	18	
クック諸島	18	
アンギラ	15	
ツバル	12	
ウォリス・フトゥナ諸島	11	
ナウル	11	
サン・バルテルミー島	10	
セントヘレナ	6	
サンピエール島・ミクロン島	6	
モントセラト	5	
フォークランド諸島	3	
ニウエ	2	
トケラウ	1	
バチカン	1